caffeine_consumption_mg,productivity,break_duration,heart_rate
52.44260810365819,0.8400744985778905,44.99991394990105,118.6753203097984
229.09669157801792,1.2434291675706357,45.00025160507495,120.00118467324654
348.0975900025079,1.1067684513662082,45.000306311867426,120.17949085849212
118.06789741407512,0.8614816091732677,45.00006124470768,120.11990703137155
50.05439391870706,0.7135119124125415,45.000210917094904,118.12058247042955
173.24594129190115,1.011352246583194,45.000178222699134,120.06904160057223
11.355484434700964,0.7489690104281936,45.000004142382885,91.97212746057347
487.55723632848327,0.6913799349314897,45.000407571003144,120.53230744022576
43.997873086934014,0.7857615441002154,45.00012631312253,116.69084857914098
96.01394157506674,0.9613670173961074,45.00018250797723,119.95729943935758
159.9129398771915,1.045954810206387,45.00004474081006,119.99152756304622
56.93086221332243,0.8382003473374008,45.00000481491777,118.98116786366118
81.55783408504116,0.8589049743824653,45.00015101411178,119.99502029845452
94.7465868436002,0.8676321775618611,45.000200413258824,119.96693766669833
40.22057033493634,0.7929345349975128,45.0000150389989,115.3101496924396
151.4243917388011,1.0475139736644636,45.00023001856463,120.13104951115064
123.18397977891664,1.0480186669858664,45.00016575771078,120.07629236538308
31.467341399661272,0.7193775871386264,44.999984813445984,110.38483716295413
325.0585445607253,1.150286048026579,45.000369454719426,120.19475079604442
64.57424103101006,0.9154971122448058,44.99998530198606,119.58614893850374
447.60776878513656,0.844989731616475,45.0004113747755,120.3773314016758
218.16722369552798,1.1298328105599607,45.00034649938974,120.20733993385035
369.90747784538723,0.9506415464070823,45.000442466157224,120.2283014703071
156.37667694169312,1.0497479218650325,45.00006901743656,120.30040895465994
385.67144668321123,1.008344888599911,45.00061405695237,120.38805962312833
168.8992229000676,1.1964979923145278,45.00003796837455,120.29899748672257
188.08123918031404,1.1500173878861473,44.999872084589846,120.01438810596456
47.77182947789197,0.7988432802134029,44.99992116135182,117.53402372946864
44.08077947304076,0.8415799157593244,45.000075856014476,116.76435121611048
191.22293954352685,1.1697827038021102,45.00002889112733,120.20428985191684
265.5971083743163,1.2209712689950094,45.00025690095242,120.3704947378353
403.8566507158184,0.8978931614621972,45.00044140505557,120.46950852368198
163.59667499088445,1.0849085357967834,45.00013828408898,120.29068342615196
290.3596456354067,1.1254153259122068,45.00047342519219,120.26591467155241
91.22147417548881,0.9134059595660582,44.99998586326734,120.04636954897563
38.38913564679918,0.8265437649401289,45.000080864801454,114.5743295913966
51.81129156552462,0.8850197523964409,45.00010074421235,118.43651604275045
76.93513182329828,0.9253375261401371,45.00008944437775,119.95043800303908
187.18652488413798,1.0384865726023482,44.999951677080375,120.20635896995678
54.549529227711396,0.7684147869800839,45.000203718346775,118.91979118126123
79.6074642628179,0.8302621222013231,45.000095843965234,120.14691926203197
69.0671674632288,0.8805835345310592,45.000082410752675,119.83596691748969
9.122076315346254,0.6384588486798563,44.99985518714141,90.29157280433209
8.765990747641682,0.7805701430221348,45.00010485484221,89.88827172018736
124.88396478118179,0.9842929379494011,45.00008077115845,120.02398157768043
185.05889081438534,1.100812273997584,45.00011639569334,120.00637858342532
34.78119887126127,0.7575159125868984,45.000111667099965,112.47003945471442
118.01024181564289,0.8865142284169556,45.00018132812748,120.07398696968924
121.96990571120719,0.9514268296577385,45.00006563611425,119.81540023618777
87.9309083672184,0.9853057810405084,45.000098332195684,120.12507856851133
17.604831262146995,0.6990768804606035,44.99998753438452,97.62628717211372
655.1586879945613,0.3566767209835708,45.00065301758508,120.6287068540081
63.919414584852554,0.945850147761474,45.00008613055586,119.63317064695825
349.02184974797365,1.077926345868916,45.00034517446621,120.32540060575768
45.963819670525616,0.7157463092257339,45.00006746487685,117.22877066854888
155.7094167847373,1.0516908643411904,45.00013997916523,120.02507913510603
94.78106342019927,0.9410117214527418,45.000186102723184,120.04431108087132
167.03085927995718,1.168139786307745,45.000325642752834,120.17897017457487
110.01656470756045,0.9172335602250244,45.00020418790019,120.00775004070829
64.47720258918858,0.7781721885880731,45.00007750434764,119.68405745902761
108.94721727880477,0.9681405626976131,45.0002630843504,120.44685514079647
98.96635689742031,0.877326456327427,45.0002911308559,120.04824440028881
77.70439829441892,0.8987395141083337,44.99992307344146,119.91630089649996
70.97804042489358,0.9233256850287336,45.00012165528987,119.68199506028466
25.16565077128803,0.7812493184708544,45.00001077192584,105.17383010956421
116.09110737256324,0.9452772534977248,45.00007201519543,120.06224769019707
56.12682051933722,0.8090616666903541,45.00008067356167,118.9347263424442
77.60163961215434,0.9333566315631353,45.000177088879845,119.94671905854699
208.31904771798975,1.2006474467179644,45.00039787957497,120.191101416028
44.897830165993916,0.7905728633452992,45.00018032920681,116.90832324902576
1136.8145914667878,0.24307662490498558,45.001242669022666,120.98870741814319
114.70689424750806,0.9173622357984621,45.000046525241096,120.14648053689581
272.0060133015385,1.2328320406475086,45.000270517396096,120.25783909178655
120.69917555153289,0.9789908714609246,45.00016511686295,120.1849673403254
30.475222103279126,0.7711044164962549,44.99998562574812,109.79060713207126
43.56046757470793,0.7002639335406866,45.000110346576115,116.57617846179717
168.97543675573323,1.080377384804174,45.00016444912104,119.969771491398
17.150686034123066,0.6990330136254893,45.00010554486036,97.21438730595712
13.522270762908212,0.7171323313137131,45.00010613315479,93.7920547217191
163.83776451786014,1.206758003981911,44.99999541399736,120.30793973914915
203.19701773976678,1.136478688692822,45.00017025452366,120.36976479386644
79.8947662833621,0.8422427143941512,45.0000912604765,120.06419393198075
255.41607013610573,1.1965467971128074,45.00012038946293,120.35116199928535
167.8954722781805,1.0776720794626224,45.0001530400888,119.99883587168867
30.282164398990677,0.737937396006826,44.99999444521193,109.52475604940118
131.71553148736996,0.999865093031471,45.00013042303298,120.14498685916726
120.15106802490008,1.045394584118755,45.000161909969734,120.13112880775506
29.11499927524662,0.8179186600594543,45.000059584732476,108.65630484195239
330.65487802659015,1.0694520259282514,45.0003270835983,120.2664277227152
10.287165413487388,0.6241879102811401,45.00009937391636,90.94053892783816
30.877751583774025,0.7530468973191325,45.0000240708896,109.95369933323295
439.8624146908822,0.8208058745334981,45.000216453400114,120.46312783459372
186.3527381564365,1.1805629908865396,45.00018029770039,120.17501503385164
246.36722092585742,1.2320017626250066,45.0001508498544,120.15706295732629
63.21361058857007,0.9630088078940764,45.00004401556919,119.56161414901682
96.92407738886246,1.009594694131427,45.00018666961787,120.09400790241803
143.71719463203618,1.1239536464430206,44.99997138310456,120.09032660326218
142.8791780891302,1.0536391290034801,45.00029969212206,120.17814048662785
43.78713420050591,0.7447211702647446,44.999981386144015,116.61655117141797
113.95880872048058,0.9399614414679852,45.000174233455,120.08384148208104
334.7433823058445,1.1303612548357478,45.000303811963065,120.48944433023942
70.23436580618294,0.8502507757062446,45.00020637508159,120.02942087956906
84.56516681324571,0.8117371904524483,44.99999629104198,119.9297659741191
2685.784229978865,0.1344959187399848,45.002460539345286,122.61784984031051
236.9363386293389,1.114271666865432,45.00020374745059,120.32068326820989
197.76446916863657,1.1110069797909206,45.00011673564402,120.32326488047421
136.12104804804892,1.1111786122487564,45.0000334267609,120.16055004452177
251.68134084268397,1.1460323059998552,45.00033810209879,120.08098462639857
37.88065874009558,0.730064203902439,45.00008939251021,114.3690394078783
66.79444315706401,0.8998635427420968,45.00014246225714,119.88025465722019
81.57034259629023,0.908391961374055,45.00013595250771,119.9692173451632
44.177808597477316,0.8230162094881162,44.99996865867174,116.73999731582886
45.05888682805662,0.7959577229489525,45.00000991082943,116.99009451821118
20.14089787836659,0.744639779001196,44.99996209903809,100.08051248423526
148.86878138072703,1.1190043540547698,45.000203090641364,120.1736539622246
205.45341734348756,1.2446979495178871,45.000250728760214,120.13422969051614
69.5429923068163,0.8300054804620439,45.00015904994478,119.83275174902248
37.92681681350421,0.7631333577865441,44.99984804504854,114.36781349343485
64.71583884412307,0.889956403651197,44.999913651667285,119.65576574232853
25.719057470927485,0.7603196730784154,45.00007231502457,105.67523149303486
605.0537504225356,0.3994983822249733,45.000637446118084,120.70027774719637
339.75326728531644,1.162083752783814,45.000249400385016,120.55249153380466
223.22151661350733,1.1111471133959594,45.00027896029285,120.25083994580405
180.51279620315606,1.2405420036141122,45.00029628852421,120.01020353243035
54.687696827194934,0.8877236879334731,44.99993101172174,118.66270743015549
49.951406584308806,0.808286374133529,45.00000511742832,117.99139268441813
641.9974084981299,0.3922825900886494,45.00068279509768,120.78059279481843
22.349240218118585,0.7308235961676373,44.99991986789494,102.31249085210494
45.41660124074304,0.7912827753768868,44.99999331356572,117.19017286046231
101.94356344013384,0.8477546502997737,45.00009012906449,120.1641166929944
41.04411891687361,0.7584766891558515,45.00001335356152,115.79185174443688
110.85430479857145,0.9341515398864996,45.000053914084496,120.00852247019441
81.18831601698957,0.9348585489161305,45.00023915130102,120.00128817531663
218.54205268289053,1.225514464697104,45.0001323417048,119.98826812020684
156.5571138813604,1.0540410404749128,45.00030454451237,120.02988290078808
189.65581134178873,1.159357186542684,45.00014687548313,120.32951488687759
35.94912764697936,0.8073802005136358,44.999939671535394,113.3527188649902
73.85580677276629,0.829674429864348,45.0001592164953,119.80635051957253
210.81179482075163,1.1452992428614612,45.0001925664186,120.32439969939703
73.53222369163966,0.8563789196277076,45.000006314447965,120.07157196984252
99.62652495499545,0.9684397191474626,45.00019535612701,120.15898250156839
65.41968619528866,0.8539842583477028,45.00007498042346,119.5487063933621
15.5494638227751,0.6608672317566214,44.99990029137145,95.67136551607804
36.72838196386603,0.6852122662408023,44.999847429786946,113.82294861344405
161.50337024027493,1.1131345570969624,45.0001778126705,120.18622821316949
63.91113159210985,0.7367558546720684,44.99996589158864,119.5794684811212
232.16061579191722,1.2150150752982682,45.00025639638387,120.20540300370645
49.908811280496444,0.8824754246509824,44.999949834287094,118.25794466751621
11.589092926156786,0.751901430147468,45.00013229319952,92.12672497288555
60.24782407334637,0.8102185087624089,45.00009541092325,119.40554242066682
410.8259283713614,0.938249014052443,45.000389489336555,120.6775983164898
202.911223190551,1.1169764202441286,45.000167515067304,120.0383147075946
168.9646367169288,1.0827924168347034,45.000074122516025,120.36654964309663
366.90751692766463,1.0443067480555317,45.000344014602625,120.11123317879562
66.11669608662929,0.8639957552553855,44.99997516093052,119.46350284178995
232.53870911018382,1.23004916251244,45.00037114789973,120.23061880333597
29.891747870478117,0.7254403401018228,45.00005123368777,109.1042813910756
81.70723324569406,0.8781870605963474,45.00023187595898,119.93469716045655
41.24443575166711,0.8331568834483819,44.99996328487987,115.77604498467008
51.98865162062658,0.962315685590763,44.999897526017854,118.50698639821158
1122.2605622634712,0.16776316895853807,45.00107342811204,120.91736335137672
74.24353047930653,0.8309450604411295,45.000049251560554,119.90366382682245
102.57842002243702,0.9222217008930685,45.0002356703171,120.2521774355724
178.79952678891334,1.118103684241735,45.00010152041484,120.16492124933927
46.29629612280699,0.8215627286432929,45.00020671671583,117.33632571587725
17.62959827196582,0.7118728561897997,45.00008854112899,97.70279273265277
235.6005849785151,1.2159976667366694,45.00019984322433,120.15188940488193
3.8971018462696794,0.5943963865888245,45.000061089198695,86.68027207993772
113.59183213677672,0.9886641795203145,45.00021894534645,120.10832015647904
20.412429909969724,0.6970131808631049,45.00009549551802,100.4186345197155
338.72375789322734,1.2051156048435772,45.00030828639143,120.19347219128295
141.65940566934492,1.0419829158897427,45.00008505955494,120.12346653276626
13.528802450232197,0.7222050262333956,45.00005854245882,93.70474000793175
92.95511868509581,0.9645997773394338,45.00004956650758,120.02048512584653
86.74718713097762,0.9182843506469958,45.00023502767338,120.04382609999605
237.23822763197333,1.265280069324417,45.00021435148748,120.12272464506378
23.73260182014954,0.6942166196937055,45.000193598125044,103.80238460750311
20.972216185711503,0.7319756206698079,44.99987555209107,100.87968345148809
127.5544969044146,1.0158367222965137,45.00021379231483,120.10008345454742
42.35685676414183,0.768207360265411,45.00005379831811,116.07668307894671
392.0672404975594,1.020968046887194,45.00052148717399,120.30689310558245
110.52710000341466,1.0086515444496098,45.00010989300755,120.06105155744645
148.60049178118553,1.0049917674183786,45.00009235847626,120.09406964763973
27.481263632356185,0.7660642100366747,45.00005285705389,107.29933411784893
108.10691382785484,0.9543890364486596,45.0002465317348,120.11341011169088
46.761152157653584,0.8332692130571064,45.000142028950435,117.51038555015296
84.20377631586206,0.8762594794638087,45.00002584237814,120.11391273177574
38.26367636153476,0.7122564189045024,45.000020557279136,114.43645559141176
39.31503686112591,0.821624501478553,45.00003851346359,114.93683151768214
364.02851649147294,0.9741425477414284,45.00024581012271,120.38403368738096
173.30538701619454,1.1958433481866397,45.00013153145343,120.18815809114291
283.589666267487,1.2555353597022882,45.00009863942601,120.53511628300389
850.8695848865964,0.11534824535533295,45.00082387103707,120.71563750825621
38.843939583157216,0.7177094544213269,44.99998649784184,114.6471919809202
36.70191075881821,0.8199224004352614,45.000098809599805,113.74123253289308
37.89023382072551,0.7145854846395326,45.00009422062086,114.29410238727509
165.33683820848057,1.059620521574996,45.00019400789647,120.17202762552522
21.16355373898281,0.704517969831244,45.000042707452344,101.2618652340085
149.6651341607389,1.1056512230613798,45.00002962064622,120.12470763949182
90.39608402024467,0.9330510415113284,44.99997381516276,119.91219188261755
36.0030225671642,0.8152090082320772,44.99995408924805,113.28646553648119
62.36617751142965,0.7217985230710061,44.999971451159965,119.2461744865261
105.96559328342096,0.9353961126590935,45.00005530391191,120.08128322065005
96.2023583086178,0.8740295920353429,45.00003998148587,120.19197422289353
24.59996421910448,0.6552007747577304,45.00012827950159,104.54119336792725
82.9754050457698,0.8711097429459431,44.999968098096666,119.99632810469097
70.90465861065525,0.9187661229958154,45.00014385574106,120.10094907051088
37.20124012292021,0.8024228529660816,44.999863140041576,113.83624019119523
146.71118094009609,1.0619970934369456,45.00026135591398,120.19563786869456
40.951034129845425,0.7833423938222972,45.00010592988833,115.6303358807561
342.4463045864266,1.1305856759331223,45.00034536489887,120.3861452950194
479.3146954507636,0.8180484552080978,45.00046588421103,120.58419100735001
35.96107698791433,0.7498268142724626,45.00009974958891,113.24075781343407
98.86677590269592,0.9341535159336152,45.00016915639952,120.08761794752783
38.133080274469215,0.7802795008623937,45.00001603189885,114.44737013860251
105.00792903421856,0.9137320459036338,45.000072824162,119.97241947956014
192.58146234437962,1.230651338660508,45.00004548809136,120.12210946781344
65.03374387255276,0.908731977961314,45.00021226409851,119.68240504029498
53.382143101701345,0.800183526837108,45.00005064605982,118.73863493347265
228.2872622387114,1.2017436847411156,45.00035669666003,120.32617079739832
38.12339106866187,0.7849580399001473,45.00004376259227,114.50175051370657
66.18612109176226,0.9141080987959566,44.99984158800819,119.62893331862821
30.7155702145675,0.7835560081080618,45.00010852317663,109.99464198678871
46.06636275454157,0.828354148524022,45.000227142007226,117.13649511445858
25.791246873887594,0.7456155936895501,45.00002400897428,105.61258245091705
445.73419820150895,0.8381452262037178,45.000515225059644,120.28042510750659
200.57506552388259,1.097417606135113,45.00006970298935,120.18167342669419
16.699226202446535,0.6906080867577461,45.0001064315703,96.69180400973568
227.9362704081642,1.2405897279410325,45.00014468910259,120.36436703470301
46.90520079537938,0.8053876985134978,45.000073014120396,117.6518719061455
110.43432790450245,0.9008726016382537,45.00000538171685,120.23296253740348
247.61859701585544,1.2382567568903737,45.00031534969303,120.367523426832
361.35802626401835,1.1314139610807121,45.0004112441899,120.34937562102698
31.337607307596823,0.8033000658052079,45.00002048365323,110.06260828081736
42.166323355888885,0.7295625807598147,44.99995434954489,115.99104855415855
652.0765177749015,0.4061802777682051,45.00070835405895,120.73749924087403
170.74169756443828,1.0529409368705227,45.000132164454286,120.27629191097832
83.96638276536767,0.8755078644823484,45.00003198461845,120.1176614193848
89.77743902749903,0.9840833167416569,45.0001687530076,120.04317701119088
48.90944836194785,0.8380799979235276,44.999905473470655,117.92021724433596
328.37417127161706,1.065695394517157,45.00037313039534,120.3051385140248
473.99233102026403,0.745578786683301,45.00039719260498,120.60855223088207
134.9673666163603,1.090994654570421,45.000152690731284,120.25847866610141
727.3003798534637,0.3221464489628147,45.000725651963016,120.83140291189173
313.20921990213697,1.2125315026044805,45.00021883162427,120.13193336823748
57.90059552785351,0.8501507927770627,45.000190874721945,119.29217871727303
121.45818612108874,0.9766025488707171,44.9999599748981,120.05310687891797
214.05635095653233,1.1772178121539658,45.000468935439926,120.4328006279363
40.64652107148839,0.7081451323745788,45.00008739540566,115.41240939235936
11.803446320958178,0.6850087173409051,44.99995586202636,92.15955713916757
57.68147285650459,0.836555552932436,45.00003409924414,119.18491069898329
22.420468171612935,0.6976672730652933,45.000181498292655,102.4238318765826
208.23100036669544,1.29011828303237,45.00023774704982,120.14940063877296
46.614524140772204,0.8563160635251661,45.00007579884446,117.54818126182897
109.30066976555956,1.074693864593025,45.00001719789024,119.93238484746767
87.11055786038571,0.9557516708475341,45.00009128592843,119.71957098840963
1242.178852310911,0.12021497195135954,45.001239228575145,121.37042904545518
30.598198445081422,0.7976574694442419,45.00016722208681,109.73110780672737
8.896057666969252,0.5872936288922483,45.000124255590414,89.93968312167986
290.8616544956434,1.156559861930309,45.000270500724625,120.4312215109402
93.80966176179427,1.0167280876019076,45.00005995415002,119.96094894156732
270.92712400842765,1.1928067014048822,45.00018331863755,119.98803612654993
15.715783180394764,0.6848045625706741,45.000024845683015,95.7441276836805
135.4166345656847,1.0760495008541293,45.000145577967096,120.13677317312498
240.99327750028272,1.2128755941549072,45.00035929595304,120.31818876159704
29.273249939156415,0.7944455550332482,45.00005151740673,108.7318924429952
444.33333214604613,0.8531614486144637,45.00049409906483,120.52452567718963
39.51309916990367,0.7862442702274444,45.00004716365671,115.02710095894207
61.19846892550999,0.8889434075019146,45.000101699331154,119.30782881636739
